time,voltage
0.0,4.999979171960461
5e-06,4.999895870560722
1e-05,4.999729300377989
1.5000000000000002e-05,4.9994795058115375
2e-05,4.999146532625171
2.5e-05,4.998730427945777
3.0000000000000004e-05,4.998231240261854
3.5000000000000004e-05,4.997649019422028
4e-05,4.996983816633545
4.5e-05,4.996235684460729
5e-05,4.995404676823441
5.5e-05,4.994490848995489
6.000000000000001e-05,4.993494257603041
6.500000000000001e-05,4.992414960622998
7.000000000000001e-05,4.991253017381359
7.500000000000001e-05,4.990008488551555
8e-05,4.988681436152765
8.5e-05,4.987271923548207
9e-05,4.985780015443414
9.5e-05,4.984205777884486
0.0001,4.982549278256316
0.000105,4.980810585280799
0.00011,4.978989769015018
0.000115,4.977086900849411
0.00012000000000000002,4.975102053505913
0.000125,4.973035301036082
0.00013000000000000002,4.9708867188191945
0.000135,4.968656383560333
0.00014000000000000001,4.966344373288441
0.000145,4.963950767354363
0.00015000000000000001,4.961475646428856
0.000155,4.958919092500593
0.00016,4.956281188874133
0.00016500000000000003,4.953562020167879
0.00017,4.95076167231201
0.00017500000000000003,4.947880232546391
0.00018,4.944917789418466
0.00018500000000000002,4.941874432781132
0.00019,4.938750253790585
0.00019500000000000002,4.935545344904153
0.0002,4.9322597998781
0.00020500000000000002,4.928893713765421
0.00021,4.925447182913609
0.00021500000000000002,4.921920304962394
0.00022,4.918313178841482
0.00022500000000000002,4.914625904768253
0.00023,4.910858584245455
0.00023500000000000002,4.907011320058861
0.00024000000000000003,4.903084216274925
0.00024500000000000005,4.899077378238398
0.00025,4.894990912569943
0.000255,4.890824927163711
0.00026000000000000003,4.886579531184917
0.00026500000000000004,4.8822548350673785
0.00027,4.877850950511043
0.000275,4.873367990479493
0.00028000000000000003,4.868806069197436
0.00028500000000000004,4.864165302148165
0.00029,4.859445806071012
0.000295,4.854647698958766
0.00030000000000000003,4.849771100055091
0.00030500000000000004,4.844816129851906
0.00031,4.839782910086756
0.000315,4.83467156374016
0.00032,4.829482215032941
0.00032500000000000004,4.824214989423538
0.00033000000000000005,4.818870013605294
0.000335,4.81344741550373
0.00034,4.807947324273795
0.00034500000000000004,4.802369870297101
0.00035000000000000005,4.7967151851791385
0.000355,4.790983401746471
0.00036,4.78517465404391
0.00036500000000000004,4.779289077331672
0.00037000000000000005,4.773326808082521
0.000375,4.7672879839788855
0.00038,4.76117274390996
0.00038500000000000003,4.754981227968787
0.00039000000000000005,4.748713577449324
0.000395,4.742369934843485
0.0004,4.735950443838171
0.00040500000000000003,4.729455249312275
0.00041000000000000005,4.722884497333671
0.00041500000000000006,4.716238335156193
0.00042,4.709516911216583
0.00042500000000000003,4.702720375131426
0.00043000000000000004,4.695848877694068
0.00043500000000000006,4.68890257087152
0.00044,4.681881607801333
0.00044500000000000003,4.674786142788461
0.00045000000000000004,4.667616331302111
0.00045500000000000006,4.660372329972568
0.00046,4.653054296588005
0.000465,4.645662390091273
0.00047000000000000004,4.63819677057668
0.00047500000000000005,4.630657599286744
0.00048000000000000007,4.623045038608934
0.000485,4.615359252072392
0.0004900000000000001,4.607600404344637
0.000495,4.59976866122825
0.0005,4.591864189657549
0.000505,4.58388715769524
0.00051,4.575837734529047
0.000515,4.5677160904683385
0.0005200000000000001,4.559522396940726
0.0005250000000000001,4.551256826488647
0.0005300000000000001,4.542919552765934
0.000535,4.534510750534365
0.00054,4.526030595660201
0.000545,4.517479265110696
0.00055,4.508856936950607
0.000555,4.500163790338672
0.0005600000000000001,4.491400005524081
0.0005650000000000001,4.482565763842925
0.0005700000000000001,4.4736612477146345
0.0005750000000000001,4.464686640638394
0.00058,4.455642127189551
0.000585,4.446527893015999
0.00059,4.437344124834542
0.000595,4.428091010427261
0.0006000000000000001,4.418768738637845
0.0006050000000000001,4.409377499367915
0.0006100000000000001,4.399917483573329
0.0006150000000000001,4.3903888832604805
0.00062,4.380791891482565
0.000625,4.371126702335845
0.00063,4.361393510955892
0.000635,4.351592513513822
0.00064,4.341723907212499
0.0006450000000000001,4.331787890282741
0.0006500000000000001,4.3217846619795015
0.0006550000000000001,4.311714422578034
0.0006600000000000001,4.301577373370051
0.000665,4.291373716659855
0.00067,4.281103655760467
0.000675,4.270767394989735
0.00068,4.260365139666418
0.0006850000000000001,4.24989709610628
0.0006900000000000001,4.23936347161814
0.0006950000000000001,4.228764474499927
0.0007000000000000001,4.218100314034715
0.000705,4.207371200486744
0.00071,4.196577345097422
0.000715,4.185718960081324
0.00072,4.1747962586221625
0.0007250000000000001,4.163809454868753
0.0007300000000000001,4.152758763930966
0.0007350000000000001,4.141644401875659
0.0007400000000000001,4.130466585722598
0.0007450000000000001,4.119225533440367
0.00075,4.107921463942263
0.000755,4.096554597082171
0.00076,4.085125153650436
0.0007650000000000001,4.073633355369713
0.0007700000000000001,4.0620794248908085
0.0007750000000000001,4.0504635857885045
0.0007800000000000001,4.03878606255737
0.0007850000000000001,4.027047080607566
0.00079,4.015246866260628
0.000795,4.003385646745239
0.0008,3.9914636501929928
0.000805,3.979481105634137
0.0008100000000000001,3.9674382429933126
0.0008150000000000001,3.955335293085273
0.0008200000000000001,3.943172487610593
0.0008250000000000001,3.930950059151364
0.0008300000000000001,3.918668241166884
0.000835,3.9063272679893215
0.00084,3.89392737481938
0.000845,3.881468797721941
0.0008500000000000001,3.868951773621701
0.0008550000000000001,3.856376540298796
0.0008600000000000001,3.8437433363844056
0.0008650000000000001,3.8310524013563594
0.0008700000000000001,3.818303975534712
0.000875,3.805498300077334
0.00088,3.7926356169754594
0.000885,3.779716169049246
0.0008900000000000001,3.7667401999433103
0.0008950000000000001,3.7537079541222593
0.0009000000000000001,3.740619676866207
0.0009050000000000001,3.7274756142662775
0.0009100000000000001,3.7142760132200983
0.0009150000000000001,3.701021121427287
0.00092,3.6877111873849184
0.000925,3.674346460382992
0.00093,3.660927190499877
0.0009350000000000001,3.647453628597749
0.0009400000000000001,3.6339260263180257
0.0009450000000000001,3.620344636076777
0.0009500000000000001,3.606709711060137
0.0009550000000000001,3.593021505219697
0.0009600000000000001,3.579280273267894
0.000965,3.565486270673383
0.00097,3.5516397536564077
0.0009750000000000001,3.537740979184149
0.0009800000000000002,3.523790204966076
0.000985,3.509787689449275
0.00099,3.4957336918137814
0.000995,3.4816284719678867
0.001,3.4674722905434505
0.001005,3.453265408891192
0.00101,3.439008089075977
0.001015,3.424700593872097
0.00102,3.410343186758531
0.001025,3.395936131914208
0.00103,3.381479694213251
0.0010350000000000001,3.366974139220219
0.0010400000000000001,3.3524197331853367
0.0010450000000000001,3.337816743039714
0.0010500000000000002,3.323165436390557
0.0010550000000000002,3.3084660815163747
0.0010600000000000002,3.293718947362172
0.0010650000000000002,3.2789243035346325
0.00107,3.264082420297298
0.001075,3.249193568565736
0.00108,3.2342580199027
0.001085,3.2192760465132824
0.00109,3.2042479212400554
0.001095,3.189173917558206
0.0011,3.174054309570666
0.001105,3.158889372003227
0.00111,3.1436793801996576
0.001115,3.1284246101168
0.0011200000000000001,3.113125338319666
0.0011250000000000001,3.0977818419765324
0.0011300000000000001,3.082394398854009
0.0011350000000000002,3.066963287312124
0.0011400000000000002,3.051488786299377
0.0011450000000000002,3.035971175347808
0.0011500000000000002,3.020410734568041
0.001155,3.0048077446443284
0.00116,2.9891624868295885
0.001165,2.9734752429404363
0.00117,2.957746295352204
0.001175,2.9419759269939534
0.00118,2.9261644213434947
0.001185,2.9103120624223795
0.00119,2.894419134790897
0.001195,2.878485923543071
0.0012000000000000001,2.862512714301632
0.0012050000000000001,2.846499793213003
0.0012100000000000001,2.830447446942266
0.0012150000000000002,2.814355962668124
0.0012200000000000002,2.798225628077863
0.0012250000000000002,2.7820567313623035
0.0012300000000000002,2.7658495612107443
0.0012350000000000002,2.7496044068059056
0.00124,2.733321557818862
0.001245,2.7170013044039734
0.00125,2.700643937193809
0.001255,2.6842497472940634
0.00126,2.667819026278471
0.001265,2.6513520661837138
0.00127,2.634849159504325
0.001275,2.618310599187584
0.00128,2.6017366786284097
0.0012850000000000001,2.585127691664249
0.0012900000000000001,2.5684839325699587
0.0012950000000000001,2.5518056960526843
0.0013000000000000002,2.5350932772467334
0.0013050000000000002,2.5183469717084424
0.0013100000000000002,2.501567075411043
0.0013150000000000002,2.484753884739522
0.0013200000000000002,2.4679076964854767
0.001325,2.451028807841966
0.00133,2.4341175163983597
0.001335,2.4171741201351757
0.00134,2.4001989174189275
0.001345,2.383192206996956
0.00135,2.366154287992261
0.001355,2.3490854598983275
0.00136,2.331986022573956
0.0013650000000000001,2.3148562762380767
0.0013700000000000001,2.297696521464573
0.0013750000000000001,2.280507059177092
0.0013800000000000002,2.263288190643855
0.0013850000000000002,2.24604021747247
0.0013900000000000002,2.228763441604732
0.0013950000000000002,2.2114581653114254
0.0014000000000000002,2.1941246911871253
0.0014050000000000002,2.1767633221449927
0.00141,2.1593743614115666
0.001415,2.141958112521557
0.00142,2.124514879312632
0.001425,2.107044965920202
0.00143,2.089548676772208
0.001435,2.0720263165838984
0.00144,2.054478190352609
0.001445,2.0369046033525406
0.0014500000000000001,2.0193058611295363
0.0014550000000000001,2.00168226949585
0.0014600000000000001,1.98403413452492
0.0014650000000000002,1.96636176254614
0.0014700000000000002,1.9486654601396232
0.0014750000000000002,1.9309455341309731
0.0014800000000000002,1.9132022915860452
0.0014850000000000002,1.8954360398057104
0.0014900000000000002,1.877647086320619
0.001495,1.85983573888596
0.0015,1.842002305476223
0.001505,1.8241470942799531
0.00151,1.8062704136945136
0.001515,1.7883725723208386
0.00152,1.7704538789581918
0.001525,1.7525146425989222
0.0015300000000000001,1.734555172423217
0.0015350000000000001,1.7165757777938586
0.0015400000000000001,1.698576768250975
0.0015450000000000001,1.680558453506797
0.0015500000000000002,1.6625211434404106
0.0015550000000000002,1.644465148092509
0.0015600000000000002,1.6263907776601478
0.0015650000000000002,1.6082983424914956
0.0015700000000000002,1.5901881530805893
0.0015750000000000002,1.572060520062087
0.00158,1.5539157542060225
0.001585,1.5357541664125582
0.00159,1.5175760677067407
0.001595,1.4993817692332554
0.0016,1.4811715822511815
0.001605,1.4629458181287516
0.00161,1.4447047883381048
0.0016150000000000001,1.426448804450047
0.0016200000000000001,1.408178178128811
0.0016250000000000001,1.389893221126815
0.0016300000000000002,1.3715942452794243
0.0016350000000000002,1.3532815624997152
0.0016400000000000002,1.334955484773236
0.0016450000000000002,1.3166163241527762
0.0016500000000000002,1.2982643927531303
0.0016550000000000002,1.2799000027458685
0.0016600000000000002,1.2615234663541035
0.001665,1.2431350958472662
0.00167,1.2247352035358767
0.001675,1.206324101766321
0.00168,1.1879021029156294
0.001685,1.1694695193862532
0.00169,1.1510266636008506
0.0016950000000000001,1.1325738479970675
0.0017000000000000001,1.114111385022327
0.0017050000000000001,1.095639587128615
0.0017100000000000001,1.077158766767275
0.0017150000000000002,1.0586692363838002
0.0017200000000000002,1.0401713084126307
0.0017250000000000002,1.021665295271954
0.0017300000000000002,1.003151509358506
0.0017350000000000002,0.9846302630423778
0.0017400000000000002,0.9661018686618232
0.0017450000000000002,0.9475666385180714
0.00175,0.9290248848701398
0.001755,0.9104769199296546
0.00176,0.8919230558556707
0.001765,0.8733636047494967
0.00177,0.8547988786495243
0.001775,0.8362291895260597
0.0017800000000000001,0.8176548492761593
0.0017850000000000001,0.7990761697184698
0.0017900000000000001,0.780493462588072
0.0017950000000000002,0.7619070395313275
0.0018000000000000002,0.7433172121007309
0.0018050000000000002,0.7247242917497653
0.0018100000000000002,0.7061285898277619
0.0018150000000000002,0.6875304175747646
0.0018200000000000002,0.6689300861163991
0.0018250000000000002,0.6503279064587449
0.0018300000000000002,0.6317241894832136
0.001835,0.6131192459414309
0.00184,0.5945133864501237
0.001845,0.5759069214860124
0.00185,0.5573001613807068
0.001855,0.5386934163156082
0.00186,0.5200869963168158
0.0018650000000000001,0.5014812112500389
0.0018700000000000001,0.4828763708155138
0.0018750000000000001,0.4642727845429263
0.0018800000000000002,0.4456707617863391
0.0018850000000000002,0.4270706117191252
0.0018900000000000002,0.4084726433289065
0.0018950000000000002,0.3898771654124988
0.0019000000000000002,0.3712844865708609
0.0019050000000000002,0.3526949152040511
0.0019100000000000002,0.3341087595061889
0.0019150000000000003,0.3155263274604221
0.0019200000000000003,0.2969479268339015
0.001925,0.2783738651727599
0.00193,0.2598044497970984
0.001935,0.2412399877959788
0.00194,0.2226807860224219
0.0019450000000000001,0.2041271510884131
0.0019500000000000001,0.1855793893599134
0.001955,0.167037806951878
0.0019600000000000004,0.1485027097232809
0.001965,0.1299744032721469
0.00197,0.1114531929305893
0.001975,0.0929393837598561
0.00198,0.0744332805453817
0.0019850000000000002,0.0559351877918467
0.00199,0.037445409718244
0.0019950000000000002,0.0189642502529533
0.002,0.0004920130288213
0.0020050000000000003,-0.0179709986217489
0.00201,-0.0364244816717029
0.0020150000000000003,-0.0548681334042306
0.00202,-0.0733016514176556
0.0020250000000000003,-0.0917247336303162
0.00203,-0.1101370782854393
0.0020350000000000004,-0.1285383839560052
0.00204,-0.1469283495496062
0.0020450000000000004,-0.1653066743132955
0.00205,-0.1836730578384292
0.002055,-0.2020272000654996
0.00206,-0.2203688012889605
0.002065,-0.2386975621620439
0.0020700000000000002,-0.2570131837015688
0.002075,-0.2753153672927406
0.0020800000000000003,-0.2936038146939436
0.002085,-0.3118782280415231
0.0020900000000000003,-0.3301383098545598
0.002095,-0.3483837630396352
0.0021000000000000003,-0.3666142908955888
0.002105,-0.3848295971182645
0.0021100000000000003,-0.4030293858052504
0.002115,-0.4212133614606085
0.0021200000000000004,-0.4393812289995942
0.002125,-0.4575326937533682
0.0021300000000000004,-0.4756674614736988
0.002135,-0.4937852383376541
0.00214,-0.5118857309522851
0.002145,-0.5299686463592996
0.00215,-0.5480336920397268
0.0021550000000000002,-0.5660805759185712
0.00216,-0.5841090063694572
0.0021650000000000003,-0.6021186922192643
0.00217,-0.6201093427527524
0.0021750000000000003,-0.6380806677171768
0.00218,-0.6560323773268929
0.0021850000000000003,-0.6739641822679521
0.00219,-0.6918757937026856
0.0021950000000000003,-0.7097669232742804
0.0022,-0.7276372831113422
0.0022050000000000004,-0.7454865858324508
0.00221,-0.7633145445507021
0.0022150000000000004,-0.7811208728782427
0.00222,-0.7989052849307916
0.002225,-0.8166674953321518
0.00223,-0.8344072192187115
0.002235,-0.8521241722439349
0.0022400000000000002,-0.8698180705828412
0.002245,-0.8874886309364732
0.0022500000000000003,-0.9051355705363542
0.002255,-0.9227586071489354
0.0022600000000000003,-0.9403574590800312
0.002265,-0.9579318451792422
0.0022700000000000003,-0.9754814848443696
0.002275,-0.9930060980258146
0.0022800000000000003,-1.010505405230971
0.002285,-1.0279791275286017
0.0022900000000000004,-1.0454269865532064
0.002295,-1.062848704509378
0.0023000000000000004,-1.0802440041761447
0.002305,-1.0976126089113036
0.00231,-1.1149542426557402
0.0023150000000000002,-1.132268629937736
0.00232,-1.1495554958772662
0.0023250000000000002,-1.1668145661902838
0.00233,-1.1840455671929917
0.0023350000000000003,-1.201248225806102
0.00234,-1.218422269559086
0.0023450000000000003,-1.2355674265944083
0.00235,-1.2526834256717514
0.0023550000000000003,-1.269769996172224
0.00236,-1.2868268681025632
0.0023650000000000003,-1.3038537720993189
0.00237,-1.3208504394330265
0.0023750000000000004,-1.3378166020123683
0.00238,-1.3547519923883211
0.0023850000000000004,-1.371656343758294
0.00239,-1.388529389970247
0.002395,-1.4053708655268031
0.0024000000000000002,-1.422180505589344
0.002405,-1.4389580459820928
0.0024100000000000002,-1.4557032231961868
0.002415,-1.4724157743937327
0.0024200000000000003,-1.4890954374118524
0.002425,-1.5057419507667116
0.0024300000000000003,-1.5223550536575408
0.002435,-1.538934485970635
0.0024400000000000003,-1.5554799882833494
0.002445,-1.5719913018680705
0.0024500000000000004,-1.5884681686961857
0.002455,-1.604910331442029
0.0024600000000000004,-1.6213175334868202
0.002465,-1.6376895189225855
0.0024700000000000004,-1.6540260325560674
0.002475,-1.6703268199126189
0.00248,-1.686591627240084
0.0024850000000000002,-1.702820201512666
0.00249,-1.71901229043478
0.0024950000000000003,-1.7351676424448912
0.0025,-1.7512860067193396
0.0025050000000000003,-1.767367133176151
0.00251,-1.783410772478832
0.0025150000000000003,-1.7994166760401549
0.00252,-1.8153845960259216
0.0025250000000000003,-1.83131428535872
0.00253,-1.847205497721658
0.0025350000000000004,-1.863057987562095
0.00254,-1.878871510095342
0.0025450000000000004,-1.8946458213083648
0.00255,-1.91038067796346
0.0025550000000000004,-1.9260758376019196
0.00256,-1.941731058547684
0.002565,-1.9573460999109773
0.0025700000000000002,-1.9729207215919264
0.002575,-1.988454684284168
0.0025800000000000003,-2.00394774947844
0.002585,-2.019399679466155
0.0025900000000000003,-2.034810237342963
0.002595,-2.0501791870122963
0.0026000000000000003,-2.065506293188899
0.002605,-2.0807913214023426
0.0026100000000000003,-2.096034038000525
0.002615,-2.111234210153155
0.0026200000000000004,-2.1263916058552206
0.002625,-2.141505993930443
0.0026300000000000004,-2.156577144034713
0.002635,-2.1716048266595136
0.0026400000000000004,-2.1865888131353293
0.002645,-2.201528875635032
0.00265,-2.21642478717726
0.0026550000000000002,-2.231276321629774
0.00266,-2.246083253712804
0.0026650000000000003,-2.260845359002374
0.00267,-2.275562413933615
0.0026750000000000003,-2.290234195804061
0.00268,-2.304860482776928
0.0026850000000000003,-2.3194410538843786
0.00269,-2.333975689030768
0.0026950000000000003,-2.348464168995875
0.0027,-2.36290627543812
0.0027050000000000004,-2.3773017908977607
0.00271,-2.391650498800077
0.0027150000000000004,-2.405952183458538
0.00272,-2.4202066300779466
0.0027250000000000004,-2.4344136247575787
0.0027300000000000002,-2.448572954494298
0.002735,-2.462684407185656
0.0027400000000000002,-2.476747771632978
0.002745,-2.490762837544427
0.0027500000000000003,-2.5047293955380563
0.002755,-2.518647237144845
0.0027600000000000003,-2.532516154811713
0.002765,-2.546335941904521
0.0027700000000000003,-2.560106392711058
0.002775,-2.573827302444003
0.0027800000000000004,-2.587498467243877
0.002785,-2.601119684181979
0.0027900000000000004,-2.614690751263297
0.002795,-2.628211467429411
0.0028000000000000004,-2.641681632561373
0.002805,-2.655101047482572
0.0028100000000000004,-2.6684695139615804
0.0028150000000000002,-2.6817868347149894
0.00282,-2.695052813410215
0.0028250000000000003,-2.708267254668302
0.00283,-2.7214299640666963
0.0028350000000000003,-2.73454074814201
0.00284,-2.747599414392764
0.0028450000000000003,-2.760605771282116
0.00285,-2.7735596282405663
0.0028550000000000003,-2.786460795668656
0.00286,-2.799309084939636
0.0028650000000000004,-2.812104308402124
0.00287,-2.8248462793827467
0.0028750000000000004,-2.83753481218876
0.00288,-2.85016972211065
0.0028850000000000004,-2.8627508254247225
0.00289,-2.875277939395672
0.0028950000000000004,-2.887750882279132
0.0029000000000000002,-2.9001694733242043
0.002905,-2.912533532775979
0.0029100000000000003,-2.9248428818780288
0.002915,-2.937097342874889
0.0029200000000000003,-2.94929673901452
0.002925,-2.9614408945507518
0.0029300000000000003,-2.9735296347457045
0.002935,-2.985562785872204
0.0029400000000000003,-2.997540175216161
0.002945,-3.009461631078953
0.0029500000000000004,-3.0213269827797693
0.002955,-3.0331360606579523
0.0029600000000000004,-3.04488869607531
0.002965,-3.0565847214184187
0.0029700000000000004,-3.068223970100901
0.002975,-3.079806276565687
0.0029800000000000004,-3.091331476287262
0.0029850000000000002,-3.1027994057738897
0.00299,-3.11420990256982
0.0029950000000000003,-3.125562805257477
0.003,-3.136857953459636
0.0030050000000000003,-3.148095187841564
0.00301,-3.159274350113166
0.0030150000000000003,-3.170395283031091
