time,voltage
0.00302,-3.181457830400833
0.0030250000000000003,-3.19246183707881
0.00303,-3.203407148974421
0.0030350000000000004,-3.2142936130520883
0.00304,-3.225121077333281
0.0030450000000000004,-3.2358893908985165
0.00305,-3.246598403889351
0.0030550000000000004,-3.2572479675103394
0.0030600000000000002,-3.267837934030989
0.0030650000000000004,-3.278368156787685
0.0030700000000000002,-3.2888384901856007
0.003075,-3.2992487897005924
0.0030800000000000003,-3.309598911881072
0.003085,-3.319888714349855
0.0030900000000000003,-3.3301180558060066
0.003095,-3.340286796026648
0.0031000000000000003,-3.3503947958687568
0.003105,-3.360441917270951
0.0031100000000000004,-3.3704280232552413
0.003115,-3.3803529779287773
0.0031200000000000004,-3.3902166464855656
0.003125,-3.400018895208176
0.0031300000000000004,-3.40975959146942
0.003135,-3.419438603734026
0.0031400000000000004,-3.429055801560273
0.0031450000000000002,-3.438611055601628
0.0031500000000000005,-3.4481042376083435
0.0031550000000000003,-3.457535220429055
0.00316,-3.4669038780123467
0.0031650000000000003,-3.476210085408304
0.00317,-3.485453718770039
0.0031750000000000003,-3.494634655355211
0.00318,-3.503752773527516
0.0031850000000000003,-3.512807952758155
0.00319,-3.5218000736273
0.0031950000000000004,-3.530729017825521
0.0032,-3.539594668155204
0.0032050000000000004,-3.548396908531948
0.00321,-3.5571356239859475
0.0032150000000000004,-3.5658107006633424
0.00322,-3.574422025827564
0.0032250000000000004,-3.582969487860652
0.0032300000000000002,-3.5914529762645566
0.0032350000000000005,-3.5998723816624194
0.0032400000000000003,-3.608227595799834
0.003245,-3.616518511546091
0.0032500000000000003,-3.6247450228954
0.003255,-3.6329070249680937
0.0032600000000000003,-3.641004414011813
0.003265,-3.649037087402673
0.0032700000000000003,-3.6570049436464047
0.003275,-3.664907882379487
0.0032800000000000004,-3.672745804370252
0.003285,-3.680518611519972
0.0032900000000000004,-3.688226206863924
0.003295,-3.695868494572448
0.0033000000000000004,-3.703445379951967
0.003305,-3.710956769446002
0.0033100000000000004,-3.71840257063616
0.0033150000000000002,-3.7257826922431057
0.0033200000000000005,-3.733097044127515
0.0033250000000000003,-3.740345537291004
0.00333,-3.7475280838770457
0.0033350000000000003,-3.754644597171858
0.00334,-3.76169499160528
0.0033450000000000003,-3.7686791827516255
0.00335,-3.775597087330524
0.0033550000000000003,-3.782448623207723
0.00336,-3.789233709395891
0.0033650000000000004,-3.7959522660553975
0.00337,-3.802604214495063
0.0033750000000000004,-3.8091894771728985
0.00338,-3.8157079776968224
0.0033850000000000004,-3.822159640825361
0.0033900000000000002,-3.828544392468325
0.0033950000000000004,-3.8348621596874657
0.0034000000000000002,-3.8411128706971223
0.0034050000000000005,-3.847296454864835
0.0034100000000000003,-3.853412842711948
0.003415,-3.8594619659141887
0.0034200000000000003,-3.865443757302233
0.003425,-3.871358150862243
0.0034300000000000003,-3.877205081736391
0.003435,-3.882984486223362
0.0034400000000000003,-3.88869630177884
0.003445,-3.894340467015966
0.0034500000000000004,-3.8999169217057874
0.003455,-3.90542560677768
0.0034600000000000004,-3.9108664643197546
0.003465,-3.916239437579241
0.0034700000000000004,-3.921544470962857
0.0034750000000000002,-3.9267815100371513
0.0034800000000000005,-3.9319505015288354
0.0034850000000000003,-3.937051393325088
0.0034900000000000005,-3.942084134473842
0.0034950000000000003,-3.94704867518406
0.0035,-3.9519449668259736
0.0035050000000000003,-3.9567729619313226
0.00351,-3.96153261419356
0.0035150000000000003,-3.9662238784680426
0.00352,-3.970846710772205
0.0035250000000000004,-3.975401068285712
0.00353,-3.9798869093505895
0.0035350000000000004,-3.9843041934713352
0.00354,-3.988652881315016
0.0035450000000000004,-3.992932934711341
0.00355,-3.997144316652718
0.0035550000000000004,-4.001286991294285
0.0035600000000000002,-4.005360923953931
0.0035650000000000005,-4.009366081112288
0.0035700000000000003,-4.01330243041271
0.0035750000000000005,-4.017169940661234
0.0035800000000000003,-4.020968581826515
0.003585,-4.024698325039746
0.0035900000000000003,-4.028359142594558
0.003595,-4.0319510079469
0.0036000000000000003,-4.035473895714904
0.003605,-4.03892778167872
0.0036100000000000004,-4.042312642780346
0.003615,-4.045628457123426
0.0036200000000000004,-4.048875203973036
0.003625,-4.052052863755452
0.0036300000000000004,-4.0551614180578905
0.003635,-4.058200849628237
0.0036400000000000004,-4.061171142374757
0.0036450000000000002,-4.064072281365776
0.0036500000000000005,-4.066904252829357
0.0036550000000000003,-4.069667044152944
0.0036600000000000005,-4.072360643882996
0.0036650000000000003,-4.074985041724599
0.00367,-4.077540228541055
0.0036750000000000003,-4.080026196353457
0.00368,-4.082442938340245
0.0036850000000000003,-4.084790448836737
0.00369,-4.087068723334649
0.0036950000000000004,-4.089277758481593
0.0037,-4.091417552080548
0.0037050000000000004,-4.093488103089327
0.00371,-4.095489411620014
0.0037150000000000004,-4.097421478938384
0.00372,-4.099284307463305
0.0037250000000000004,-4.101077900766125
0.0037300000000000002,-4.102802263570031
0.0037350000000000005,-4.104457401749403
0.0037400000000000003,-4.106043322329128
0.0037450000000000005,-4.107560033483921
0.0037500000000000003,-4.109007544537604
0.003755,-4.110385865962383
0.0037600000000000003,-4.111695009378093
0.003765,-4.112934987551438
0.0037700000000000003,-4.1141058143952005
0.003775,-4.115207504967437
0.0037800000000000004,-4.116240075470654
0.003785,-4.117203543250971
0.0037900000000000004,-4.118097926797254
0.003795,-4.118923245740237
0.0038000000000000004,-4.1196795208516255
0.0038050000000000002,-4.120366774043182
0.0038100000000000005,-4.120985028365788
0.0038150000000000002,-4.121534308008492
0.0038200000000000005,-4.122014638297535
0.0038250000000000003,-4.122426045695364
0.0038300000000000005,-4.12276855779962
0.0038350000000000003,-4.123042203342111
0.0038400000000000005,-4.123247012187768
0.0038450000000000003,-4.123383015333581
0.00385,-4.1234502449075165
0.0038550000000000004,-4.123448734167413
0.00386,-4.123378517499866
0.0038650000000000004,-4.123239630419091
0.00387,-4.123032109565767
0.0038750000000000004,-4.122755992705863
0.00388,-4.122411318729443
0.0038850000000000004,-4.121998127649463
0.0038900000000000002,-4.121516460600537
0.0038950000000000005,-4.120966359837694
0.0039000000000000003,-4.120347868735114
0.0039050000000000005,-4.119661031784843
0.00391,-4.118905894595495
0.003915,-4.118082503890934
0.003920000000000001,-4.117190907508936
0.0039250000000000005,-4.116231154399839
0.00393,-4.115203294625167
0.003935,-4.114107379356244
0.00394,-4.112943460872783
0.003945000000000001,-4.111711592561464
0.00395,-4.110411828914488
0.003955,-4.1090442255281205
0.00396,-4.107608839101212
0.003965000000000001,-4.106105727433697
0.0039700000000000004,-4.104534949425085
0.003975,-4.102896565072933
0.00398,-4.101190635471291
0.003985000000000001,-4.099417222809136
0.0039900000000000005,-4.097576390368791
0.003995,-4.095668202524326
0.004,-4.093692724739935
0.004005000000000001,-4.091650023568301
0.0040100000000000005,-4.089540166648945
0.004015,-4.087363222706556
0.00402,-4.085119261549304
0.004025,-4.082808354067128
0.004030000000000001,-4.080430572230023
0.004035,-4.077985989086299
0.00404,-4.075474678760821
0.004045,-4.072896716453238
0.004050000000000001,-4.070252178436195
0.0040550000000000004,-4.067541142053521
0.00406,-4.064763685718408
0.004065,-4.061919888911572
0.004070000000000001,-4.059009832179387
0.0040750000000000005,-4.056033597132021
0.00408,-4.052991266441535
0.004085,-4.049882923839982
0.004090000000000001,-4.046708654117475
0.0040950000000000005,-4.043468543120251
0.0041,-4.040162677748711
0.004105,-4.036791145955442
0.00411,-4.033354036743232
0.004115000000000001,-4.029851440163054
0.00412,-4.026283447312051
0.004125,-4.022650150331484
0.00413,-4.018951642404683
0.004135000000000001,-4.015188017754972
0.0041400000000000005,-4.011359371643579
0.004145,-4.007465800367526
0.00415,-4.003507401257513
0.004155000000000001,-3.999484272675775
0.0041600000000000005,-3.995396514013929
0.004165,-3.9912442256908034
0.00417,-3.9870275091502494
0.004175000000000001,-3.982746466858942
0.0041800000000000006,-3.978401202304157
0.004185,-3.9739918199915416
0.00419,-3.969518425442859
0.004195,-3.9649811251937255
0.004200000000000001,-3.960380026791327
0.004205,-3.955715238792122
0.00421,-3.950986870759529
0.004215,-3.946195033261595
0.004220000000000001,-3.941339837868656
0.0042250000000000005,-3.936421397150967
0.00423,-3.93143982467634
0.004235,-3.9263952350077416
0.004240000000000001,-3.9212877437008937
0.0042450000000000005,-3.916117467301849
0.00425,-3.910884523344553
0.004255,-3.9055890303483936
0.004260000000000001,-3.900231107815736
0.0042650000000000006,-3.8948108762294313
0.00427,-3.889328457050327
0.004275,-3.883783972714756
0.00428,-3.8781775466320014
0.004285000000000001,-3.8725093031817592
0.00429,-3.866779367711578
0.004295,-3.860987866534287
0.0043,-3.8551349269254103
0.004305000000000001,-3.849220677120564
0.0043100000000000005,-3.84324524631284
0.004315,-3.837208764650173
0.00432,-3.831111363232697
0.004325000000000001,-3.824953174110085
0.0043300000000000005,-3.818734330278871
0.004335,-3.812454965679763
0.00434,-3.80611521519494
0.004345000000000001,-3.7997152146453295
0.004350000000000001,-3.793255100787883
0.004355,-3.7867350113128215
0.00436,-3.780155084840879
0.004365,-3.773515460920527
0.004370000000000001,-3.766816280025184
0.004375,-3.760057683550415
0.00438,-3.753239813811112
0.004385,-3.746362814038664
0.004390000000000001,-3.7394268283781167
0.0043950000000000005,-3.732432001885304
0.0044,-3.725378480523984
0.004405,-3.718266411162954
0.004410000000000001,-3.711095941573144
0.0044150000000000005,-3.703867220424706
0.00442,-3.6965803972840914
0.004425,-3.689235622611107
0.004430000000000001,-3.6818330477559633
0.004435000000000001,-3.6743728249563032
0.00444,-3.666855107334227
0.004445,-3.659280048893297
0.00445,-3.651647804515533
0.004455000000000001,-3.6439585299583865
0.00446,-3.636212381851713
0.004465,-3.628409517694725
0.00447,-3.620550095852933
0.004475000000000001,-3.61263427555507
0.0044800000000000005,-3.604662216890016
0.004485,-3.5966340808036903
0.00449,-3.5885500290959484
0.004495000000000001,-3.5804102244174545
0.0045000000000000005,-3.5722148302665504
0.004505,-3.563964010986105
0.00451,-3.5556579317603525
0.004515000000000001,-3.5472967586117226
0.004520000000000001,-3.5388806583976526
0.004525,-3.530409798807392
0.00453,-3.52188434835879
0.004535,-3.513304476395074
0.004540000000000001,-3.5046703530816177
0.004545,-3.495982149402693
0.00455,-3.4872400371582115
0.004555,-3.478444188960455
0.004560000000000001,-3.4695947782307903
0.0045650000000000005,-3.460691979196381
0.00457,-3.451735966886877
0.004575,-3.442726917131097
0.004580000000000001,-3.4336650065537007
0.0045850000000000005,-3.424550412571851
0.00459,-3.4153833133918523
0.004595,-3.406163888005798
0.004600000000000001,-3.396892316188188
0.004605000000000001,-3.387568778492544
0.00461,-3.3781934562480127
0.004615,-3.3687665315559565
0.00462,-3.359288187286529
0.004625000000000001,-3.34975860707525
0.0046300000000000004,-3.340177975319558
0.004635,-3.330546477175364
0.00464,-3.3208642985535763
0.004645000000000001,-3.311131626116636
0.0046500000000000005,-3.301348647275023
0.004655,-3.2915155501837647
0.00466,-3.2816325237389266
0.004665000000000001,-3.2716997575740936
0.0046700000000000005,-3.261717442056844
0.004675,-3.251685768285208
0.00468,-3.241604928084121
0.004685000000000001,-3.2314751140018614
0.004690000000000001,-3.221296519306483
0.004695,-3.2110693379822304
0.0047,-3.200793764725957
0.004705,-3.190469994943517
0.004710000000000001,-3.1800982247461573
0.0047150000000000004,-3.1696786509468984
0.00472,-3.159211471056905
0.004725,-3.148696883281843
0.004730000000000001,-3.1381350865182323
0.0047350000000000005,-3.127526280349785
0.00474,-3.116870665043739
0.004745,-3.1061684415471773
0.004750000000000001,-3.09541981148334
0.0047550000000000005,-3.084624977147929
0.00476,-3.0737841415053992
0.004765,-3.062897508185241
0.004770000000000001,-3.051965281478259
0.004775000000000001,-3.040987666332834
0.00478,-3.0299648683511813
0.004785,-3.018897093785596
0.00479,-3.0077845495346907
0.004795000000000001,-2.99662744313963
0.0048000000000000004,-2.985425982780347
0.004805,-2.9741803772717565
0.00481,-2.962890836059957
0.004815000000000001,-2.951557569218427
0.0048200000000000005,-2.9401807874442087
0.004825,-2.9287607020540896
0.00483,-2.917297524980768
0.004835000000000001,-2.9057914687690136
0.0048400000000000006,-2.894242746571824
0.004845,-2.8826515721465635
0.00485,-2.871018159851106
0.004855000000000001,-2.8593427246399554
0.004860000000000001,-2.847625482060373
0.004865,-2.8358666482484853
0.00487,-2.824066439925387
0.004875,-2.812225074393241
0.004880000000000001,-2.8003427695313685
0.0048850000000000005,-2.7884197437923253
0.00489,-2.776456216197976
0.004895,-2.764452406335564
0.004900000000000001,-2.7524085343537665
0.0049050000000000005,-2.7403248209587465
0.00491,-2.7282014874101974
0.004915,-2.7160387555173786
0.004920000000000001,-2.7038368476351446
0.0049250000000000006,-2.691595986659969
0.00493,-2.679316396025958
0.004935,-2.66699829970086
0.004940000000000001,-2.654641922182065
0.004945000000000001,-2.6422474884926044
0.00495,-2.629815224177131
0.004955,-2.617345355297905
0.00496,-2.6048381084307697
0.004965000000000001,-2.5922937106611155
0.0049700000000000005,-2.579712389579843
0.004975,-2.5670943732793194
0.00498,-2.5544398903493266
0.004985000000000001,-2.541749169873003
0.0049900000000000005,-2.5290224414227795
0.004995,-2.516259935056311
0.005,-2.5034618813124
0.005005000000000001,-2.490628511206914
0.0050100000000000006,-2.4777600562287003
0.005015,-2.464856748335487
0.00502,-2.451918819949789
0.005025000000000001,-2.4389465039548037
0.005030000000000001,-2.425940033690292
0.005035,-2.4128996429484726
0.00504,-2.399825565969893
0.005045,-2.3867180374393078
0.005050000000000001,-2.3735772924815377
0.0050550000000000005,-2.360403566657342
0.00506,-2.3471970959592707
0.005065,-2.3339581168075134
0.005070000000000001,-2.320686866045753
0.0050750000000000005,-2.307383580937003
0.00508,-2.2940484991594445
0.005085,-2.280681858802261
0.005090000000000001,-2.267283898361464
0.005095000000000001,-2.253854856735716
0.0051,-2.240394973222149
0.005105,-2.226904487512176
0.005110000000000001,-2.2133836396873043
0.005115000000000001,-2.199832670214936
0.00512,-2.186251819944169
0.005125,-2.1726413301015963
0.00513,-2.159001442287094
0.005135000000000001,-2.145332398469612
0.0051400000000000005,-2.131634440982955
0.005145,-2.1179078125215645
0.00515,-2.1041527561362927
0.005155000000000001,-2.0903695152301776
0.0051600000000000005,-2.0765583335542077
0.005165,-2.062719455203087
0.00517,-2.0488531246110004
0.005175000000000001,-2.034959586547365
0.005180000000000001,-2.021039086112589
0.005185,-2.0070918687338177
0.00519,-1.9931181801606856
0.005195000000000001,-1.9791182664610576
0.005200000000000001,-1.9650923740167696
0.005205,-1.951040749519367
0.00521,-1.9369636399658388
0.005215,-1.922861292654352
0.005220000000000001,-1.9087339551799756
0.0052250000000000005,-1.894581875430412
0.00523,-1.880405301581716
0.005235,-1.866204482094019
0.005240000000000001,-1.8519796657072412
0.0052450000000000005,-1.837731101436816
0.00525,-1.823459038569395
0.005255,-1.809163726658564
0.005260000000000001,-1.794845415520548
0.005265000000000001,-1.7805043552299185
0.00527,-1.766140796115298
0.005275,-1.751754988755062
0.005280000000000001,-1.7373471839730383
0.005285000000000001,-1.7229176328342048
0.00529,-1.7084665866403868
0.005295,-1.6939942969259496
0.0053,-1.6795010154534926
0.005305000000000001,-1.66498699420954
0.0053100000000000005,-1.6504524854002292
0.005315,-1.6358977414469984
0.00532,-1.621323014982275
0.005325000000000001,-1.6067285588451592
0.0053300000000000005,-1.5921146260771075
0.005335,-1.5774814699176185
0.00534,-1.5628293437999077
0.005345000000000001,-1.548158501346594
0.005350000000000001,-1.5334691963653777
0.005355,-1.5187616828447157
0.00536,-1.5040362149495037
0.005365000000000001,-1.4892930470167496
0.005370000000000001,-1.4745324335512513
0.0053750000000000004,-1.4597546292212715
0.00538,-1.4449598888542126
0.005385,-1.4301484674322906
0.005390000000000001,-1.4153206200882111
0.0053950000000000005,-1.400476602100841
0.0054,-1.3856166688908818
0.005405,-1.3707410760165435
0.005410000000000001,-1.355850079169219
0.0054150000000000005,-1.3409439341691538
0.00542,-1.3260228969611223
0.005425,-1.3110872236100988
0.005430000000000001,-1.296137170296931
0.005435000000000001,-1.2811729933140144
0.00544,-1.266194949060965
0.005445,-1.2512032940402944
0.005450000000000001,-1.2361982848530844
0.005455000000000001,-1.221180178194661
0.0054600000000000004,-1.206149230850271
0.005465,-1.1911056996907587
0.00547,-1.1760498416682423
0.005475000000000001,-1.160981913811792
0.0054800000000000005,-1.1459021732231092
0.005485,-1.1308108770722058
0.00549,-1.115708282593085
0.005495000000000001,-1.1005946470794234
0.0055000000000000005,-1.0854702278802542
0.005505,-1.070335282395651
0.00551,-1.0551900680724131
0.005515000000000001,-1.0400348423997534
0.005520000000000001,-1.0248698629049866
0.005525,-1.009695387149219
0.00553,-0.9945116727230386
0.005535000000000001,-0.9793189772422106
0.005540000000000001,-0.964117558343371
0.0055450000000000004,-0.9489076736797236
0.00555,-0.9336895809167384
0.005555,-0.9184635377278528
0.005560000000000001,-0.9032298017901734
0.0055650000000000005,-0.8879886307801803
0.00557,-0.8727402823694353
0.005575,-0.8574850142202897
0.005580000000000001,-0.842223083981596
0.0055850000000000006,-0.8269547492844218
0.00559,-0.8116802677377656
0.005595,-0.796399896924276
0.005600000000000001,-0.7811138943959719
0.005605000000000001,-0.765822517669967
0.00561,-0.750526024224197
0.005615,-0.735224671493148
0.005620000000000001,-0.7199187168635887
0.005625000000000001,-0.7046084176703066
0.0056300000000000005,-0.6892940311918451
0.005635,-0.6739758146462448
0.00564,-0.6586540251867886
0.005645000000000001,-0.6433289198977492
0.0056500000000000005,-0.628000755790139
0.005655,-0.6126697897974653
0.00566,-0.5973362787714872
0.005665000000000001,-0.5820004794779772
0.0056700000000000006,-0.5666626485924856
0.005675,-0.5513230426961089
0.00568,-0.5359819182712613
0.005685000000000001,-0.5206395316974513
0.005690000000000001,-0.5052961392470601
0.005695,-0.4899519970811259
0.0057,-0.4746073612451312
0.005705000000000001,-0.4592624876647938
0.005710000000000001,-0.4439176321418625
0.0057150000000000005,-0.428573050349917
0.00572,-0.4132289978301716
0.005725,-0.3978857299872836
0.005730000000000001,-0.3825435020851656
0.0057350000000000005,-0.367202569242803
0.00574,-0.3518631864300749
0.005745,-0.336525608463581
0.005750000000000001,-0.3211900900024716
0.005755000000000001,-0.3058568855442837
0.00576,-0.2905262494207808
0.005765,-0.275198435793798
0.005770000000000001,-0.2598736986510924
0.005775000000000001,-0.2445522918021976
0.00578,-0.2292344688742839
0.005785,-0.2139204833080236
0.005790000000000001,-0.1986105883534607
0.005795000000000001,-0.1833050370658873
0.0058000000000000005,-0.1680040823017234
0.005805,-0.1527079767144042
0.00581,-0.1374169727502708
0.005815000000000001,-0.122131322644468
0.0058200000000000005,-0.1068512784168467
0.005825,-0.0915770918678723
0.00583,-0.0763090145745387
0.005835000000000001,-0.0610472978862884
0.005840000000000001,-0.0457921929209379
0.005845,-0.0305439505606093
0.00585,-0.0153028214476678
0.005855000000000001,-6.90559806652e-05
0.005860000000000001,0.01515709568971
0.005865,0.0303753836646779
0.00587,0.0455855583014041
0.005875000000000001,0.0607873702170318
0.005880000000000001,0.0759805702927074
0.0058850000000000005,0.0911649096775992
0.00589,0.10634013979291
0.005895,0.1215060123358828
0.005900000000000001,0.1366622792838007
0.0059050000000000005,0.1518086928979789
0.00591,0.1669450057277511
0.005915,0.1820709706144484
0.005920000000000001,0.1971863406953719
0.005925000000000001,0.2122908694077579
0.00593,0.2273843104927362
0.005935,0.2424664179992817
0.005940000000000001,0.2575369462881584
0.005945000000000001,0.2725956500358567
0.00595,0.2876422842385233
0.005955,0.3026766042158835
0.005960000000000001,0.3176983656151568
0.005965000000000001,0.3327073244149642
0.0059700000000000005,0.3477032369292289
0.005975,0.3626858598110694
0.00598,0.3776549500566837
0.005985000000000001,0.3926102650092279
