time,voltage
0.0059900000000000005,0.4075515623626855
0.005995,0.4224786001657293
0.006,0.4373911368255762
0.006005000000000001,0.4522889311118327
0.006010000000000001,0.4671717421603338
0.006015,0.4820393294769732
0.00602,0.4968914529415252
0.006025000000000001,0.5117278728114597
0.006030000000000001,0.5265483497257469
0.006035,0.5413526447086557
0.00604,0.556140519173543
0.006045000000000001,0.5709117349266343
0.006050000000000001,0.5856660541707962
0.0060550000000000005,0.6004032395093009
0.00606,0.615123053949581
0.006065,0.6298252609069772
0.006070000000000001,0.6445096242084754
0.0060750000000000005,0.6591759080964369
0.00608,0.6738238772323191
0.006085,0.6884532967003866
0.006090000000000001,0.7030639320114148
0.006095000000000001,0.7176555491063842
0.0061,0.732227914360164
0.006105,0.746780794585189
0.006110000000000001,0.7613139570351262
0.006115000000000001,0.7758271694085321
0.0061200000000000004,0.7903201998525017
0.006125,0.8047928169663067
0.006130000000000001,0.8192447898050251
0.006135000000000001,0.8336758878831626
0.0061400000000000005,0.8480858811782619
0.006145,0.8624745401345051
0.00615,0.8768416356663049
0.006155000000000001,0.8911869391618868
0.0061600000000000005,0.9055102224868616
0.006165,0.9198112579877876
0.00617,0.934089818495724
0.006175000000000001,0.948345677329774
0.006180000000000001,0.9625786083006164
0.006185,0.9767883857140311
0.00619,0.9909747843744104
0.006195000000000001,1.0051375795882622
0.006200000000000001,1.0192765471677043
0.0062050000000000004,1.0333914634339465
0.00621,1.0474821052207617
0.006215000000000001,1.0615482498779505
0.006220000000000001,1.075589675274791
0.0062250000000000005,1.0896061598034827
0.00623,1.1035974823825754
0.006235,1.1175634224603912
0.006240000000000001,1.1315037600184343
0.0062450000000000006,1.1454182755747904
0.00625,1.159306750187515
0.006255,1.1731689654580129
0.006260000000000001,1.187004703534405
0.006265000000000001,1.200813747114884
0.00627,1.2145958794510625
0.006275,1.2283508843513051
0.006280000000000001,1.242078546184055
0.006285000000000001,1.255778649881145
0.0062900000000000005,1.2694509809411003
0.006295,1.283095325432429
0.006300000000000001,1.2967114699969036
0.006305000000000001,1.310299201852826
0.0063100000000000005,1.3238583087982874
0.006315,1.3373885792144138
0.00632,1.3508898020686009
0.006325000000000001,1.364361766917736
0.0063300000000000006,1.3778042639114108
0.006335,1.3912170837951223
0.00634,1.4046000179134612
0.006345000000000001,1.4179528582132874
0.006350000000000001,1.4312753972468992
0.006355,1.4445674281751832
0.00636,1.45782874477076
0.006365000000000001,1.4710591414211125
0.006370000000000001,1.4842584131317047
0.0063750000000000005,1.4974263555290894
0.00638,1.5105627648640036
0.006385000000000001,1.5236674380144493
0.006390000000000001,1.5367401724887662
0.0063950000000000005,1.549780766428691
0.0064,1.5627890186124016
0.006405,1.5757647284575549
0.006410000000000001,1.5887076960243072
0.0064150000000000006,1.6016177220183248
0.00642,1.6144946077937834
0.006425,1.6273381553563535
0.006430000000000001,1.6401481673661726
0.006435000000000001,1.6529244471408076
0.00644,1.6656667986582014
0.006445,1.6783750265596122
0.006450000000000001,1.6910489361525325
0.006455000000000001,1.7036883334136048
0.0064600000000000005,1.7162930249915174
0.006465,1.7288628182098915
0.006470000000000001,1.741397521070152
0.006475000000000001,1.7538969422543906
0.0064800000000000005,1.7663608911282118
0.006485,1.7787891777435674
0.00649,1.79118161284158
0.006495000000000001,1.8035380078553511
0.006500000000000001,1.8158581749127567
0.006505,1.828141926839232
0.00651,1.840389077160537
0.006515000000000001,1.85259944010552
0.006520000000000001,1.864772830608858
0.006525,1.8769090643137876
0.00653,1.8890079575748215
0.006535000000000001,1.901069327460457
0.006540000000000001,1.9130929917558637
0.0065450000000000005,1.92507876896556
0.00655,1.9370264783160835
0.006555000000000001,1.948935939758636
0.006560000000000001,1.960806973971725
0.0065650000000000005,1.9726394023637883
0.00657,1.9844330470758007
0.006575,1.9961877309838771
0.006580000000000001,2.007903277701853
0.006585000000000001,2.0195795115838537
0.00659,2.0312162577268538
0.006595,2.0428133419732184
0.006600000000000001,2.054370590913234
0.006605000000000001,2.0658878318876224
0.00661,2.077364892990043
0.006615,2.088801603069581
0.006620000000000001,2.1001977917332213
0.006625000000000001,2.111553289348309
0.0066300000000000005,2.122867927044996
0.006635,2.1341415367186736
0.006640000000000001,2.145373951032389
0.006645000000000001,2.1565650034192543
0.0066500000000000005,2.167714528084831
0.006655,2.178822360009512
0.00666,2.18988833495088
0.006665000000000001,2.2009122894460584
0.006670000000000001,2.211894060814043
0.006675,2.222833487158024
0.00668,2.23373040736769
0.006685000000000001,2.2445846611215186
0.006690000000000001,2.2553960888890567
0.006695,2.2661645319331805
0.0067,2.276889832312344
0.006705000000000001,2.287571832882813
0.006710000000000001,2.298210377300888
0.0067150000000000005,2.3088053100251047
0.00672,2.3193564763184265
0.006725000000000001,2.3298637222504213
0.006730000000000001,2.340326894699423
0.0067350000000000005,2.350745841354678
0.00674,2.3611204107184776
0.006745,2.3714504521082764
0.006750000000000001,2.381735815658796
0.006755000000000001,2.391976352324113
0.00676,2.402171913879733
0.006765,2.412322352924648
0.006770000000000001,2.4224275228833845
0.006775000000000001,2.4324872780080304
0.0067800000000000004,2.4425014733802515
0.006785,2.452469964913289
0.006790000000000001,2.462392609353948
0.006795000000000001,2.472269264284564
0.0068000000000000005,2.482099788124962
0.006805,2.491884040134395
0.006810000000000001,2.501621880413469
0.006815000000000001,2.511313169906055
0.0068200000000000005,2.520957770401183
0.006825,2.530555544534924
0.00683,2.5401063557922536
0.006835000000000001,2.549610068508904
0.006840000000000001,2.5590665478731967
0.006845,2.568475659927868
0.00685,2.577837271571867
0.006855000000000001,2.5871512505621506
0.006860000000000001,2.596417465515456
0.0068650000000000004,2.60563578591006
0.00687,2.614806082087524
0.006875000000000001,2.6239282252544207
0.006880000000000001,2.6330020874840514
0.0068850000000000005,2.6420275417181416
0.00689,2.6510044617685247
0.006895000000000001,2.659932722318809
0.006900000000000001,2.668812198926032
0.0069050000000000005,2.6776427680222943
0.00691,2.6864243069163853
0.006915,2.695156693795384
0.006920000000000001,2.703839807726254
0.006925000000000001,2.7124735286574166
0.00693,2.7210577374203124
0.006935,2.729592315730943
0.006940000000000001,2.7380771461914017
0.006945000000000001,2.7465121122913856
0.0069500000000000004,2.754897098409693
0.006955,2.763231989815708
0.006960000000000001,2.7715166726708618
0.006965000000000001,2.779751034030091
0.0069700000000000005,2.7879349618432663
0.006975,2.796068344956615
0.006980000000000001,2.804151073114125
0.006985000000000001,2.8121830369589347
0.0069900000000000006,2.820164128034701
0.006995,2.828094238786961
0.007,2.8359732625644734
0.007005000000000001,2.843801093620537
0.007010000000000001,2.851577627114309
0.007015,2.8593027591120963
0.00702,2.8669763865886315
0.007025000000000001,2.8745984074283397
0.007030000000000001,2.882168720426579
0.0070350000000000005,2.889687225290879
0.00704,2.897153822642153
0.007045000000000001,2.904568414015892
0.007050000000000001,2.911930901863356
0.0070550000000000005,2.9192411895527384
0.00706,2.926499181370319
0.007065000000000001,2.9337047825215965
0.007070000000000001,2.940857899132409
0.0070750000000000006,2.947958438250043
0.00708,2.9550063078443185
0.007085,2.9620014168086604
0.007090000000000001,2.9689436749611557
0.007095000000000001,2.975832993045592
0.0071,2.982669282732485
0.007105,2.9894524566200893
0.007110000000000001,2.9961824282353824
0.007115000000000001,3.002859112035051
0.0071200000000000005,3.0094824234064443
0.007125,3.016052278668522
0.007130000000000001,3.0225685950727854
0.007135000000000001,3.0290312908041828
0.0071400000000000005,3.035440284982013
0.007145,3.041795497660802
0.007150000000000001,3.0480968498311696
0.007155000000000001,3.054344263420679
0.0071600000000000006,3.0605376612946635
0.007165,3.0666769672570497
0.00717,3.0727621060511563
0.007175000000000001,3.0787930033604747
0.007180000000000001,3.084769585809444
0.007185,3.090691780964196
0.00719,3.096559517333295
0.007195000000000001,3.1023727243684607
0.007200000000000001,3.108131332465266
0.0072050000000000005,3.11383527296383
0.00721,3.119484478149487
0.007215000000000001,3.125078881253444
0.007220000000000001,3.1306184164534203
0.0072250000000000005,3.136103018874271
0.00723,3.141532624588593
0.007235000000000001,3.1469071706173195
0.007240000000000001,3.15222659493029
0.007245000000000001,3.1574908364468155
0.00725,3.1626998350362183
0.007255,3.1678535315183614
0.007260000000000001,3.1729518676641564
0.007265000000000001,3.1779947861960616
0.00727,3.182982230788557
0.007275,3.18791414606861
0.007280000000000001,3.1927904776161204
0.007285000000000001,3.197611171964352
0.0072900000000000005,3.202376176600345
0.007295,3.207085439965317
0.007300000000000001,3.211738911455041
0.007305000000000001,3.216336541420219
0.0073100000000000005,3.22087828116682
0.007315,3.225364082956426
0.007320000000000001,3.229793900006543
0.007325000000000001,3.2341676864909026
0.007330000000000001,3.238485397539751
0.007335,3.2427469892401173
0.00734,3.246952418636066
0.007345000000000001,3.251101643728933
0.007350000000000001,3.25519462347755
0.007355,3.259231317798447
0.00736,3.263211687566044
0.007365000000000001,3.2671356946128225
0.007370000000000001,3.2710033017294835
0.0073750000000000005,3.2748144726650867
0.00738,3.2785691721271766
0.007385000000000001,3.2822673657818937
0.007390000000000001,3.285909020254063
0.0073950000000000005,3.289494103127274
0.0074,3.2930225829439395
0.007405000000000001,3.296494429205341
0.007410000000000001,3.299909612371663
0.007415000000000001,3.3032681038619964
0.00742,3.3065698760543416
0.007425,3.3098149022855874
0.007430000000000001,3.3130031568514786
0.007435000000000001,3.3161346150065607
0.00744,3.319209252964116
0.007445,3.322227047896078
0.007450000000000001,3.325187977932936
0.007455000000000001,3.328092022163619
0.0074600000000000005,3.330939160635365
0.007465,3.333729374353572
0.007470000000000001,3.3364626452816397
0.007475000000000001,3.3391389563407885
0.0074800000000000005,3.341758291409867
0.007485,3.34432063532514
0.007490000000000001,3.3468259738800605
0.007495000000000001,3.3492742938250357
0.007500000000000001,3.3516655828671627
0.007505,3.3539998296699585
0.00751,3.356277023853065
0.007515000000000001,3.358497155991951
0.007520000000000001,3.3606602176175904
0.0075250000000000004,3.3627662012161217
0.00753,3.3648151002284985
0.007535000000000001,3.3668069090501227
0.007540000000000001,3.368741623030457
0.0075450000000000005,3.3706192384726297
0.00755,3.372439752633015
0.007555000000000001,3.3742031637208085
0.007560000000000001,3.375909470897573
0.0075650000000000005,3.377558674276783
0.00757,3.379150774923344
0.007575000000000001,3.3806857748530974
0.007580000000000001,3.382163677032317
0.007585000000000001,3.38358448537718
0.00759,3.3849482047532264
0.007595,3.3862548409748072
0.007600000000000001,3.38750440080451
0.007605000000000001,3.388696891952575
0.0076100000000000004,3.38983232307629
0.007615,3.390910703779373
0.007620000000000001,3.391932044611342
0.007625000000000001,3.3928963570668644
0.0076300000000000005,3.393803653585092
0.007635,3.3946539475489828
0.007640000000000001,3.3954472532846083
0.007645000000000001,3.3961835860604377
0.0076500000000000005,3.39686296208662
0.007655,3.3974853985142346
0.007660000000000001,3.3980509134345427
0.007665000000000001,3.398559525878214
0.007670000000000001,3.3990112558145364
0.007675,3.399406124150617
0.007680000000000001,3.399744152730565
0.007685000000000001,3.40002536433466
0.007690000000000001,3.400249782678499
0.0076950000000000005,3.4004174324121434
0.0077,3.4005283391192336
0.007705000000000001,3.400582529316097
0.007710000000000001,3.400580030450844
0.0077150000000000005,3.40052087090244
0.00772,3.4004050799797687
0.007725000000000001,3.400232687920682
0.007730000000000001,3.400003725891027
0.0077350000000000006,3.3997182259836656
0.00774,3.399376221217476
0.007745000000000001,3.398977745536341
0.007750000000000001,3.398522833808117
0.007755000000000001,3.398011521823592
0.00776,3.3974438462954275
0.007765000000000001,3.396819844857092
0.007770000000000001,3.396139556061764
0.007775000000000001,3.395403019381237
0.0077800000000000005,3.394610275204801
0.007785,3.393761364838106
0.007790000000000001,3.392856330502022
0.007795000000000001,3.3918952153314765
0.0078000000000000005,3.390878063374277
0.007805,3.3898049195899222
0.007810000000000001,3.388675829848397
0.007815,3.3874908409289533
0.00782,3.3862500005188747
0.007825,3.384953357212229
0.00783,3.383600960508604
0.007835,3.382192860811832
0.007840000000000001,3.3807291094287
0.007845000000000001,3.379209758567636
0.007850000000000001,3.377634861337395
0.007855000000000001,3.376004471745723
0.00786,3.3743186446980045
0.007865,3.3725774359959018
0.00787,3.370780902335978
0.007875,3.368929101308301
0.00788,3.3670220913950413
0.007885000000000001,3.3650599319690486
0.007890000000000001,3.3630426832924205
0.007895000000000001,3.3609704065150514
0.0079,3.35884316367317
0.007905,3.3566610176878635
0.00791,3.354424032363588
0.007915,3.3521322723866582
0.00792,3.3497858033237367
0.007925000000000001,3.347384691620297
0.007930000000000001,3.3449290045990736
0.007935000000000001,3.3424188104585104
0.007940000000000001,3.3398541782711813
0.007945,3.3372351779822007
0.00795,3.3345618804076254
0.007955,3.3318343572328364
0.00796,3.329052681010914
0.007965,3.326216925160991
0.007970000000000001,3.323327163966598
0.007975000000000001,3.320383472573995
0.007980000000000001,3.3173859269904864
0.007985,3.3143346040827217
0.00799,3.311229581574992
0.007995,3.308070938047498
0.008,3.304858752934622
0.008005,3.301593106523166
0.008010000000000001,3.2982740799505965
0.008015000000000001,3.294901755203268
0.008020000000000001,3.291476215114625
0.008025000000000001,3.2879975433634074
0.00803,3.284465824471823
0.008035,3.280881143803728
0.00804,3.2772435875627792
0.008045,3.273553242790576
0.00805,3.269810197364795
0.008055000000000001,3.2660145399973057
0.008060000000000001,3.262166360232277
0.008065000000000001,3.2582657484442654
0.00807,3.2543127958363
0.008075,3.250307594437941
0.00808,3.246250237103341
0.008085,3.2421408175092816
0.00809,3.2379794301532003
0.008095000000000001,3.233766170351207
0.008100000000000001,3.2295011342360893
0.008105000000000001,3.225184418755298
0.008110000000000001,3.220816121668925
0.008115,3.2163963415476715
0.00812,3.211925177770798
0.008125,3.207402730524065
0.00813,3.202829100797661
0.008135,3.1982043903841157
0.008140000000000001,3.193528701876202
0.008145000000000001,3.188802138664833
0.008150000000000001,3.184024804936931
0.008155,3.1791968056733007
0.00816,3.174318246646481
0.008165,3.1693892344185857
0.00817,3.1644098763391346
0.008175,3.1593802805428703
0.008180000000000002,3.1543005559475645
0.008185000000000001,3.1491708122518114
0.008190000000000001,3.143991159932811
0.008195000000000001,3.138761710244137
0.0082,3.1334825752134945
0.008205,3.1281538676404685
0.00821,3.122775701094257
0.008215,3.1173481899113944
0.00822,3.111871449193466
0.008225000000000001,3.1063455948048007
0.008230000000000001,3.1007707433701657
0.008235000000000001,3.0951470122724403
0.00824,3.0894745196502797
0.008245,3.083753384395771
0.00825,3.077983726152077
0.008255,3.0721656653110614
0.00826,3.066299323010916
0.008265000000000002,3.0603848211337628
0.008270000000000001,3.0544222823032543
0.008275000000000001,3.048411829882161
0.008280000000000001,3.042353587969942
0.008285,3.036247681400313
0.00829,3.0300942357387988
0.008295,3.023893377280273
0.0083,3.0176452330464896
0.008305,3.011349930783604
0.008310000000000001,3.0050075989596827
0.008315000000000001,2.998618366762203
0.008320000000000001,2.9921823640955374
0.008325,2.985699721578431
0.00833,2.9791705705414726
0.008335,2.9725950430245462
0.00834,2.965973271774277
0.008345,2.9593053902414668
0.008350000000000002,2.952591532578518
0.008355000000000001,2.9458318336368494
0.008360000000000001,2.939026428964298
0.008365000000000001,2.932175454802512
0.00837,2.9252790480843336
0.008375,2.9183373464311764
0.00838,2.911350488150381
0.008385,2.904318612232573
0.00839,2.8972418583490045
0.008395000000000001,2.890120366848882
0.008400000000000001,2.882954278756696
0.008405000000000001,2.8757437357695297
0.00841,2.8684888802543616
0.008415,2.8611898552453594
0.00842,2.853846804441164
0.008425,2.846459872202161
0.00843,2.839029203547747
0.008435000000000002,2.8315549441535808
0.008440000000000001,2.8240372403488285
0.008445000000000001,2.8164762391134035
0.008450000000000001,2.8088720880751863
0.008455,2.8012249355072427
0.00846,2.7935349303250305
0.008465,2.7858022220835985
0.00847,2.778026960974773
0.008475,2.770209297824339
0.008480000000000001,2.7623493840892057
0.008485000000000001,2.7544473718545737
0.008490000000000001,2.746503413831083
0.008495,2.7385176633519563
0.0085,2.730490274370132
0.008505,2.722421401455392
0.00851,2.714311199791476
0.008515,2.706159825173188
0.008520000000000002,2.697967434003496
0.008525000000000001,2.689734183290624
0.008530000000000001,2.6814602306451265
0.008535000000000001,2.6731457342769707
0.00854,2.664790852992594
0.008545,2.656395746191962
0.00855,2.647960573865615
0.008555,2.639485496591707
0.00856,2.6309706755330384
0.008565000000000001,2.6224162724340765
0.008570000000000001,2.613822449617968
0.008575000000000001,2.605189369983549
0.00858,2.596517197002339
0.008585,2.5878060947155346
0.00859,2.579056227730989
0.008595,2.570267761220187
0.0086,2.561440860915209
0.008605000000000002,2.5525756931056924
0.008610000000000001,2.54367242463578
0.008615000000000001,2.534731222901063
0.008620000000000001,2.525752255845517
0.008625,2.5167356919584294
0.00863,2.507681700271319
0.008635,2.498590450354848
0.00864,2.489462112315727
0.008645,2.4802968567936143
0.008650000000000001,2.4710948549580043
0.008655000000000001,2.461856278505111
0.008660000000000001,2.452581299654745
0.008665,2.4432700911471805
0.00867,2.433922826240019
0.008675,2.4245396787050417
0.00868,2.4151208228250574
0.008685,2.4056664333907447
0.008690000000000002,2.3961766856974838
0.008695000000000001,2.386651755542183
0.008700000000000001,2.3770918192201025
0.008705000000000001,2.367497053521662
0.00871,2.3578676357292525
0.008715,2.3482037436140346
0.00872,2.3385055554327305
0.008725,2.3287732499244136
0.00873,2.3190070063072885
0.008735000000000001,2.309207004275464
0.008740000000000001,2.299373423995722
0.008745000000000001,2.28950644610428
0.00875,2.279606251703544
0.008755,2.269673022358862
0.00876,2.259706940095263
0.008765,2.249708187394197
0.00877,2.239676947190265
0.008775000000000002,2.2296134028679457
0.008780000000000001,2.219517738258313
0.008785000000000001,2.2093901376357508
0.008790000000000001,2.199230785714661
0.008795,2.1890398676461653
0.0088,2.178817569014803
0.008805,2.1685640758352203
0.00881,2.1582795745488577
0.008815,2.1479642520206275
0.008820000000000001,2.137618295535592
0.008825000000000001,2.1272418927956296
0.008830000000000001,2.116835231916101
0.008835,2.106398501422508
0.00884,2.095931890247144
0.008845,2.085435587725748
0.00885,2.074909783594142
0.008855,2.0643546679848765
0.008860000000000002,2.053770431423858
0.008865000000000001,2.0431572648269807
0.008870000000000001,2.032515359496749
0.008875000000000001,2.0218449071188984
0.00888,2.0111460997590096
0.008885,2.0004191298591167
0.00889,1.9896641902343148
0.008895,1.9788814740693583
0.0089,1.96807117491526
0.008905000000000001,1.9572334866858805
0.008910000000000001,1.946368603654516
0.008915000000000001,1.935476720450484
0.00892,1.924558032055698
0.008925,1.9136127338012487
0.00893,1.902641021363968
0.008935,1.8916430907630004
0.00894,1.8806191383563624
0.008945000000000002,1.8695693608375037
0.008950000000000001,1.8584939552318624
0.008955000000000001,1.8473931188934156
0.008960000000000001,1.8362670495012237
0.008965,1.8251159450559788
0.00897,1.8139400038765423
0.008975,1.8027394245964812
0.00898,1.7915144061606028
0.008985,1.7802651478214817
0.008990000000000001,1.7689918491359875
0.008995000000000001,1.7576947099618088
0.009000000000000001,1.746373930453969
0.009005,1.735029711061346
0.00901,1.7236622525231842
0.009015,1.712271755865605
0.00902,1.7008584223981127
0.009025,1.6894224537100997
0.009030000000000002,1.677964051667346
